,case,event,startTime,completeTime,AMOUNT_REQ,REG_DATE,org:resource
2916,174255,O_SENT_BACK,2011/10/10 12:00:52.443,2011/10/10 12:00:52.443,15000,2011/10/03 20:59:23.114,10899
2917,174255,W_Valideren aanvraag,2011/10/13 12:56:46.629,2011/10/13 13:01:39.176,15000,2011/10/03 20:59:23.114,10809
2918,174255,W_Valideren aanvraag,2011/10/13 13:39:10.741,2011/10/13 14:02:25.806,15000,2011/10/03 20:59:23.114,10629
2919,174255,O_ACCEPTED,2011/10/13 14:02:18.224,2011/10/13 14:02:18.224,15000,2011/10/03 20:59:23.114,10629
2920,174255,A_ACTIVATED,2011/10/13 14:02:18.224,2011/10/13 14:02:18.224,15000,2011/10/03 20:59:23.114,10629
2921,174255,A_APPROVED,2011/10/13 14:02:18.224,2011/10/13 14:02:18.224,15000,2011/10/03 20:59:23.114,10629
2922,174255,A_REGISTERED,2011/10/13 14:02:18.224,2011/10/13 14:02:18.224,15000,2011/10/03 20:59:23.114,10629
2923,174258,A_SUBMITTED,2011/10/03 21:00:28.173,2011/10/03 21:00:28.173,24000,2011/10/03 21:00:28.173,112
2924,174258,A_PARTLYSUBMITTED,2011/10/03 21:00:28.554,2011/10/03 21:00:28.554,24000,2011/10/03 21:00:28.173,112
2925,174258,A_PARTLYSUBMITTED,2011/10/03 21:00:28.554,2011/10/03 21:00:28.554,24000,2011/10/03 21:00:28.173,112
2926,174258,W_Afhandelen leads,2011/10/04 09:00:05.076,2011/10/04 09:02:31.011,24000,2011/10/03 21:00:28.173,112
2927,174258,A_PREACCEPTED,2011/10/04 09:02:28.964,2011/10/04 09:02:28.964,24000,2011/10/03 21:00:28.173,10971
2928,174258,A_PREACCEPTED,2011/10/04 09:02:28.964,2011/10/04 09:02:28.964,24000,2011/10/03 21:00:28.173,10971
2929,174258,W_Completeren aanvraag,2011/10/04 12:35:03.040,2011/10/04 12:53:00.641,24000,2011/10/03 21:00:28.173,10971
2930,174258,A_DECLINED,2011/10/04 12:52:56.490,2011/10/04 12:52:56.490,24000,2011/10/03 21:00:28.173,10971
2931,174261,A_SUBMITTED,2011/10/03 21:03:04.908,2011/10/03 21:03:04.908,10000,2011/10/03 21:03:04.908,112
2932,174261,A_PARTLYSUBMITTED,2011/10/03 21:03:05.186,2011/10/03 21:03:05.186,10000,2011/10/03 21:03:04.908,112
2933,174261,A_PARTLYSUBMITTED,2011/10/03 21:03:05.186,2011/10/03 21:03:05.186,10000,2011/10/03 21:03:04.908,112
2934,174261,W_Afhandelen leads,2011/10/04 09:02:39.088,2011/10/04 09:03:58.400,10000,2011/10/03 21:03:04.908,112
2935,174261,A_PREACCEPTED,2011/10/04 09:03:56.205,2011/10/04 09:03:56.205,10000,2011/10/03 21:03:04.908,10971
2936,174261,A_PREACCEPTED,2011/10/04 09:03:56.205,2011/10/04 09:03:56.205,10000,2011/10/03 21:03:04.908,10971
2937,174261,W_Completeren aanvraag,2011/10/04 12:37:48.130,2011/10/04 12:39:20.665,10000,2011/10/03 21:03:04.908,10982
2938,174261,W_Completeren aanvraag,2011/10/04 15:57:48.088,2011/10/04 16:01:02.811,10000,2011/10/03 21:03:04.908,10889
2939,174261,W_Completeren aanvraag,2011/10/04 16:01:09.278,2011/10/04 16:07:42.027,10000,2011/10/03 21:03:04.908,10889
2940,174261,A_ACCEPTED,2011/10/04 16:03:37.729,2011/10/04 16:03:37.729,10000,2011/10/03 21:03:04.908,10889
2941,174261,O_SELECTED,2011/10/04 16:07:39.161,2011/10/04 16:07:39.161,10000,2011/10/03 21:03:04.908,10889
2942,174261,A_FINALIZED,2011/10/04 16:07:39.162,2011/10/04 16:07:39.162,10000,2011/10/03 21:03:04.908,10889
2943,174261,O_CREATED,2011/10/04 16:07:40.549,2011/10/04 16:07:40.549,10000,2011/10/03 21:03:04.908,10889
2944,174261,O_SENT,2011/10/04 16:07:40.582,2011/10/04 16:07:40.582,10000,2011/10/03 21:03:04.908,10889
2945,174261,O_SENT,2011/10/04 16:07:40.582,2011/10/04 16:07:40.582,10000,2011/10/03 21:03:04.908,10889
2946,174261,W_Nabellen offertes,2011/10/11 20:33:05.018,2011/10/11 20:41:23.153,10000,2011/10/03 21:03:04.908,11119
2947,174261,W_Nabellen offertes,2011/10/12 09:07:33.644,2011/10/12 09:08:07.353,10000,2011/10/03 21:03:04.908,11119
2948,174261,O_SENT_BACK,2011/10/12 09:08:05.964,2011/10/12 09:08:05.964,10000,2011/10/03 21:03:04.908,11029
2949,174261,O_SENT_BACK,2011/10/12 09:08:05.964,2011/10/12 09:08:05.964,10000,2011/10/03 21:03:04.908,11029
2950,174261,W_Valideren aanvraag,2011/10/17 10:09:34.421,2011/10/17 10:40:10.023,10000,2011/10/03 21:03:04.908,10809
2951,174261,W_Valideren aanvraag,2011/10/17 10:09:34.421,2011/10/17 10:40:10.023,10000,2011/10/03 21:03:04.908,10809
2952,174261,W_Nabellen incomplete dossiers,2011/10/17 11:49:09.370,2011/10/17 12:00:50.340,10000,2011/10/03 21:03:04.908,11009
2953,174261,W_Nabellen incomplete dossiers,2011/10/17 13:14:51.718,2011/10/17 13:15:38.312,10000,2011/10/03 21:03:04.908,11009
2954,174261,W_Nabellen incomplete dossiers,2011/10/17 17:12:30.043,2011/10/17 17:13:42.646,10000,2011/10/03 21:03:04.908,10861
2955,174261,W_Nabellen incomplete dossiers,2011/10/17 17:53:05.618,2011/10/17 17:58:27.842,10000,2011/10/03 21:03:04.908,11119
2956,174261,W_Nabellen incomplete dossiers,2011/10/18 08:41:00.798,2011/10/18 08:41:39.307,10000,2011/10/03 21:03:04.908,11049
2957,174261,W_Nabellen incomplete dossiers,2011/10/18 08:41:00.798,2011/10/18 08:41:39.307,10000,2011/10/03 21:03:04.908,11049
2958,174261,W_Valideren aanvraag,2011/10/18 09:14:01.006,2011/10/18 09:44:45.240,10000,2011/10/03 21:03:04.908,10809
2959,174261,A_DECLINED,2011/10/18 09:44:40.989,2011/10/18 09:44:40.989,10000,2011/10/03 21:03:04.908,10809
2960,174261,O_DECLINED,2011/10/18 09:44:40.989,2011/10/18 09:44:40.989,10000,2011/10/03 21:03:04.908,10809
2961,174264,A_SUBMITTED,2011/10/03 21:03:33.112,2011/10/03 21:03:33.112,12000,2011/10/03 21:03:33.112,112
2962,174264,A_PARTLYSUBMITTED,2011/10/03 21:03:33.506,2011/10/03 21:03:33.506,12000,2011/10/03 21:03:33.112,112
2963,174264,A_PARTLYSUBMITTED,2011/10/03 21:03:33.506,2011/10/03 21:03:33.506,12000,2011/10/03 21:03:33.112,112
2964,174264,W_Afhandelen leads,2011/10/04 09:04:07.695,2011/10/04 09:08:38.373,12000,2011/10/03 21:03:33.112,112
2965,174264,W_Afhandelen leads,2011/10/04 09:23:28.820,2011/10/04 09:26:51.838,12000,2011/10/03 21:03:33.112,10889
2966,174264,A_PREACCEPTED,2011/10/04 09:26:49.582,2011/10/04 09:26:49.582,12000,2011/10/03 21:03:33.112,10889
2967,174264,A_PREACCEPTED,2011/10/04 09:26:49.582,2011/10/04 09:26:49.582,12000,2011/10/03 21:03:33.112,10889
2968,174264,W_Completeren aanvraag,2011/10/04 13:00:13.207,2011/10/04 13:15:13.493,12000,2011/10/03 21:03:33.112,10889
2969,174264,W_Completeren aanvraag,2011/10/04 13:16:03.506,2011/10/04 13:41:08.811,12000,2011/10/03 21:03:33.112,10889
2970,174264,A_ACCEPTED,2011/10/04 13:36:12.461,2011/10/04 13:36:12.461,12000,2011/10/03 21:03:33.112,11202
2971,174264,O_SELECTED,2011/10/04 13:41:05.078,2011/10/04 13:41:05.078,12000,2011/10/03 21:03:33.112,11202
2972,174264,A_FINALIZED,2011/10/04 13:41:05.079,2011/10/04 13:41:05.079,12000,2011/10/03 21:03:33.112,11202
2973,174264,O_CREATED,2011/10/04 13:41:06.415,2011/10/04 13:41:06.415,12000,2011/10/03 21:03:33.112,11202
2974,174264,O_SENT,2011/10/04 13:41:06.443,2011/10/04 13:41:06.443,12000,2011/10/03 21:03:33.112,11202
2975,174264,O_SENT,2011/10/04 13:41:06.443,2011/10/04 13:41:06.443,12000,2011/10/03 21:03:33.112,11202
2976,174264,W_Nabellen offertes,2011/10/04 13:41:25.128,2011/10/04 13:45:23.617,12000,2011/10/03 21:03:33.112,11202
2977,174264,W_Nabellen offertes,2011/10/11 18:24:53.950,2011/10/11 18:29:50.591,12000,2011/10/03 21:03:33.112,11119
2978,174264,W_Nabellen offertes,2011/10/18 12:34:43.562,2011/10/18 12:36:24.699,12000,2011/10/03 21:03:33.112,11119
2979,174264,W_Nabellen offertes,2011/10/19 17:58:11.845,2011/10/19 18:01:46.979,12000,2011/10/03 21:03:33.112,11119
2980,174264,W_Nabellen offertes,2011/10/20 17:08:10.648,2011/10/20 17:16:43.372,12000,2011/10/03 21:03:33.112,11122
2981,174264,W_Nabellen offertes,2011/10/20 17:17:10.841,2011/10/20 17:30:07.765,12000,2011/10/03 21:03:33.112,11122
2982,174264,O_SELECTED,2011/10/20 17:29:18.232,2011/10/20 17:29:18.232,12000,2011/10/03 21:03:33.112,11122
2983,174264,O_CANCELLED,2011/10/20 17:29:18.232,2011/10/20 17:29:18.232,12000,2011/10/03 21:03:33.112,11122
2984,174264,O_CREATED,2011/10/20 17:30:06.080,2011/10/20 17:30:06.080,12000,2011/10/03 21:03:33.112,11122
2985,174264,O_SENT,2011/10/20 17:30:06.143,2011/10/20 17:30:06.143,12000,2011/10/03 21:03:33.112,11122
2986,174264,O_SENT,2011/10/20 17:30:06.143,2011/10/20 17:30:06.143,12000,2011/10/03 21:03:33.112,11122
2987,174264,W_Nabellen offertes,2011/10/20 17:30:34.804,2011/10/20 17:45:29.411,12000,2011/10/03 21:03:33.112,11122
2988,174264,W_Nabellen offertes,2011/10/27 20:52:08.835,2011/10/27 20:52:17.539,12000,2011/10/03 21:03:33.112,10909
2989,174264,W_Nabellen offertes,2011/10/29 12:32:47.215,2011/10/29 12:33:40.054,12000,2011/10/03 21:03:33.112,10913
2990,174264,W_Nabellen offertes,2011/10/31 20:56:51.837,2011/10/31 20:58:24.142,12000,2011/10/03 21:03:33.112,10913
2991,174264,W_Nabellen offertes,2011/11/01 17:13:16.058,2011/11/01 17:16:21.366,12000,2011/10/03 21:03:33.112,11119
2992,174264,W_Nabellen offertes,2011/11/04 11:41:17.027,2011/11/04 11:41:37.209,12000,2011/10/03 21:03:33.112,11049
2993,174264,O_SENT_BACK,2011/11/04 11:41:34.488,2011/11/04 11:41:34.488,12000,2011/10/03 21:03:33.112,11049
2994,174264,O_SENT_BACK,2011/11/04 11:41:34.488,2011/11/04 11:41:34.488,12000,2011/10/03 21:03:33.112,11049
2995,174264,W_Valideren aanvraag,2011/11/08 15:17:59.610,2011/11/08 15:50:53.315,12000,2011/10/03 21:03:33.112,10629
2996,174264,W_Valideren aanvraag,2011/11/08 15:17:59.610,2011/11/08 15:50:53.315,12000,2011/10/03 21:03:33.112,10629
2997,174264,W_Nabellen incomplete dossiers,2011/11/08 17:48:10.583,2011/11/08 17:57:09.927,12000,2011/10/03 21:03:33.112,10909
2998,174264,W_Nabellen incomplete dossiers,2011/11/08 18:31:14.616,2011/11/08 18:32:39.248,12000,2011/10/03 21:03:33.112,10909
2999,174264,W_Nabellen incomplete dossiers,2011/11/09 09:12:31.566,2011/11/09 09:18:34.861,12000,2011/10/03 21:03:33.112,10909
3000,174264,W_Nabellen incomplete dossiers,2011/11/09 09:20:30.261,2011/11/09 09:21:54.381,12000,2011/10/03 21:03:33.112,10909
3001,174264,W_Nabellen incomplete dossiers,2011/11/09 17:40:16.491,2011/11/09 17:45:32.742,12000,2011/10/03 21:03:33.112,11119
3002,174264,W_Nabellen incomplete dossiers,2011/11/10 09:53:29.426,2011/11/10 09:54:05.175,12000,2011/10/03 21:03:33.112,11049
3003,174264,W_Nabellen incomplete dossiers,2011/11/10 09:53:29.426,2011/11/10 09:54:05.175,12000,2011/10/03 21:03:33.112,11049
3004,174264,W_Valideren aanvraag,2011/11/10 10:57:58.660,2011/11/10 11:04:27.280,12000,2011/10/03 21:03:33.112,10629
3005,174264,A_APPROVED,2011/11/10 11:04:18.804,2011/11/10 11:04:18.804,12000,2011/10/03 21:03:33.112,10629
3006,174264,O_ACCEPTED,2011/11/10 11:04:18.804,2011/11/10 11:04:18.804,12000,2011/10/03 21:03:33.112,10629
3007,174264,A_ACTIVATED,2011/11/10 11:04:18.805,2011/11/10 11:04:18.805,12000,2011/10/03 21:03:33.112,10629
3008,174264,A_REGISTERED,2011/11/10 11:04:18.805,2011/11/10 11:04:18.805,12000,2011/10/03 21:03:33.112,10629
3009,174267,A_SUBMITTED,2011/10/03 21:10:53.005,2011/10/03 21:10:53.005,15000,2011/10/03 21:10:53.005,112
3010,174267,A_PARTLYSUBMITTED,2011/10/03 21:10:53.239,2011/10/03 21:10:53.239,15000,2011/10/03 21:10:53.005,112
3011,174267,A_DECLINED,2011/10/03 21:11:35.734,2011/10/03 21:11:35.734,15000,2011/10/03 21:10:53.005,112
3012,174270,A_SUBMITTED,2011/10/03 21:17:09.458,2011/10/03 21:17:09.458,6000,2011/10/03 21:17:09.458,112
3013,174270,A_PARTLYSUBMITTED,2011/10/03 21:17:09.721,2011/10/03 21:17:09.721,6000,2011/10/03 21:17:09.458,112
3014,174270,A_PREACCEPTED,2011/10/03 21:17:50.160,2011/10/03 21:17:50.160,6000,2011/10/03 21:17:09.458,112
3015,174270,A_PREACCEPTED,2011/10/03 21:17:50.160,2011/10/03 21:17:50.160,6000,2011/10/03 21:17:09.458,112
3016,174270,W_Completeren aanvraag,2011/10/04 11:24:56.478,2011/10/04 11:26:22.939,6000,2011/10/03 21:17:09.458,112
3017,174270,W_Completeren aanvraag,2011/10/04 14:20:30.345,2011/10/04 14:20:36.786,6000,2011/10/03 21:17:09.458,112
3018,174270,W_Completeren aanvraag,2011/10/04 14:31:31.040,2011/10/04 14:31:35.914,6000,2011/10/03 21:17:09.458,11001
3019,174270,W_Completeren aanvraag,2011/10/04 14:51:41.382,2011/10/04 14:53:27.710,6000,2011/10/03 21:17:09.458,11001
3020,174270,W_Completeren aanvraag,2011/10/04 18:23:12.075,2011/10/04 18:24:04.434,6000,2011/10/03 21:17:09.458,11121
3021,174270,W_Completeren aanvraag,2011/10/04 19:16:11.308,2011/10/04 19:17:03.229,6000,2011/10/03 21:17:09.458,11122
3022,174270,W_Completeren aanvraag,2011/10/05 10:27:06.328,2011/10/05 10:28:12.347,6000,2011/10/03 21:17:09.458,11122
3023,174270,W_Completeren aanvraag,2011/10/05 10:30:50.480,2011/10/05 10:32:50.814,6000,2011/10/03 21:17:09.458,11122
3024,174270,W_Completeren aanvraag,2011/10/05 18:34:08.832,2011/10/05 18:34:17.319,6000,2011/10/03 21:17:09.458,11181
3025,174270,W_Completeren aanvraag,2011/10/05 18:51:18.822,2011/10/05 18:51:25.116,6000,2011/10/03 21:17:09.458,11181
3026,174270,W_Completeren aanvraag,2011/10/05 18:58:08.376,2011/10/05 18:58:16.086,6000,2011/10/03 21:17:09.458,11181
3027,174270,W_Completeren aanvraag,2011/10/05 19:04:59.797,2011/10/05 19:05:05.731,6000,2011/10/03 21:17:09.458,11181
3028,174270,W_Completeren aanvraag,2011/10/05 19:27:01.883,2011/10/05 19:27:07.875,6000,2011/10/03 21:17:09.458,11181
3029,174270,W_Completeren aanvraag,2011/10/05 19:59:09.977,2011/10/05 20:00:03.011,6000,2011/10/03 21:17:09.458,11181
3030,174270,W_Completeren aanvraag,2011/10/05 20:00:26.564,2011/10/05 20:00:34.036,6000,2011/10/03 21:17:09.458,11181
3031,174270,W_Completeren aanvraag,2011/10/06 11:10:44.851,2011/10/06 11:10:54.538,6000,2011/10/03 21:17:09.458,11201
3032,174270,W_Completeren aanvraag,2011/10/06 11:55:45.938,2011/10/06 12:02:21.189,6000,2011/10/03 21:17:09.458,11201
3033,174270,W_Completeren aanvraag,2011/10/07 10:08:37.364,2011/10/07 10:10:20.212,6000,2011/10/03 21:17:09.458,11201
3034,174270,W_Completeren aanvraag,2011/10/07 14:13:23.965,2011/10/07 14:13:50.877,6000,2011/10/03 21:17:09.458,11000
3035,174270,W_Completeren aanvraag,2011/10/07 17:36:58.979,2011/10/07 17:43:19.807,6000,2011/10/03 21:17:09.458,10912
3036,174270,A_ACCEPTED,2011/10/07 17:41:18.306,2011/10/07 17:41:18.306,6000,2011/10/03 21:17:09.458,10912
3037,174270,O_SELECTED,2011/10/07 17:43:17.081,2011/10/07 17:43:17.081,6000,2011/10/03 21:17:09.458,10912
3038,174270,A_FINALIZED,2011/10/07 17:43:17.081,2011/10/07 17:43:17.081,6000,2011/10/03 21:17:09.458,10912
3039,174270,O_CREATED,2011/10/07 17:43:18.479,2011/10/07 17:43:18.479,6000,2011/10/03 21:17:09.458,10912
3040,174270,O_SENT,2011/10/07 17:43:18.508,2011/10/07 17:43:18.508,6000,2011/10/03 21:17:09.458,10912
3041,174270,O_SENT,2011/10/07 17:43:18.508,2011/10/07 17:43:18.508,6000,2011/10/03 21:17:09.458,10912
3042,174270,W_Nabellen offertes,2011/10/14 20:50:38.738,2011/10/17 06:15:03.796,6000,2011/10/03 21:17:09.458,10912
3043,174270,W_Nabellen offertes,2011/10/17 12:31:18.772,2011/10/17 12:34:21.811,6000,2011/10/03 21:17:09.458,11009
3044,174270,W_Nabellen offertes,2011/10/18 18:54:19.498,2011/10/18 18:55:46.724,6000,2011/10/03 21:17:09.458,11181
3045,174270,W_Nabellen offertes,2011/10/20 19:29:30.572,2011/10/20 19:31:06.733,6000,2011/10/03 21:17:09.458,10914
3046,174270,W_Nabellen offertes,2011/10/21 19:16:15.991,2011/10/21 19:17:27.089,6000,2011/10/03 21:17:09.458,11203
3047,174270,W_Nabellen offertes,2011/10/24 15:18:45.573,2011/10/24 15:19:17.147,6000,2011/10/03 21:17:09.458,11180
3048,174270,W_Nabellen offertes,2011/10/24 15:19:40.362,2011/10/24 15:20:35.244,6000,2011/10/03 21:17:09.458,11180
3049,174270,W_Nabellen offertes,2011/10/25 14:59:20.374,2011/10/25 15:00:50.880,6000,2011/10/03 21:17:09.458,11121
3050,174270,A_CANCELLED,2011/10/25 15:00:48.688,2011/10/25 15:00:48.688,6000,2011/10/03 21:17:09.458,11121
3051,174270,O_CANCELLED,2011/10/25 15:00:48.688,2011/10/25 15:00:48.688,6000,2011/10/03 21:17:09.458,11121
3052,174273,A_SUBMITTED,2011/10/03 21:18:52.493,2011/10/03 21:18:52.493,10000,2011/10/03 21:18:52.493,112
3053,174273,A_PARTLYSUBMITTED,2011/10/03 21:18:52.889,2011/10/03 21:18:52.889,10000,2011/10/03 21:18:52.493,112
3054,174273,A_PARTLYSUBMITTED,2011/10/03 21:18:52.889,2011/10/03 21:18:52.889,10000,2011/10/03 21:18:52.493,112
3055,174273,W_Afhandelen leads,2011/10/04 09:05:56.242,2011/10/04 09:08:28.616,10000,2011/10/03 21:18:52.493,112
3056,174273,A_DECLINED,2011/10/04 09:08:25.476,2011/10/04 09:08:25.476,10000,2011/10/03 21:18:52.493,10971
3057,174276,A_SUBMITTED,2011/10/03 21:19:56.055,2011/10/03 21:19:56.055,6000,2011/10/03 21:19:56.055,112
3058,174276,A_PARTLYSUBMITTED,2011/10/03 21:19:56.462,2011/10/03 21:19:56.462,6000,2011/10/03 21:19:56.055,112
3059,174276,A_DECLINED,2011/10/03 21:20:01.722,2011/10/03 21:20:01.722,6000,2011/10/03 21:19:56.055,112
3060,174279,A_SUBMITTED,2011/10/03 22:04:06.130,2011/10/03 22:04:06.130,10000,2011/10/03 22:04:06.129,112
3061,174279,A_PARTLYSUBMITTED,2011/10/03 22:04:06.696,2011/10/03 22:04:06.696,10000,2011/10/03 22:04:06.129,112
3062,174279,A_PREACCEPTED,2011/10/03 22:04:52.639,2011/10/03 22:04:52.639,10000,2011/10/03 22:04:06.129,112
3063,174279,A_PREACCEPTED,2011/10/03 22:04:52.639,2011/10/03 22:04:52.639,10000,2011/10/03 22:04:06.129,112
3064,174279,W_Completeren aanvraag,2011/10/04 10:45:03.949,2011/10/04 10:52:17.174,10000,2011/10/03 22:04:06.129,112
3065,174279,A_ACCEPTED,2011/10/04 10:51:02.931,2011/10/04 10:51:02.931,10000,2011/10/03 22:04:06.129,11200
3066,174279,A_FINALIZED,2011/10/04 10:52:14.870,2011/10/04 10:52:14.870,10000,2011/10/03 22:04:06.129,11200
3067,174279,O_SELECTED,2011/10/04 10:52:14.870,2011/10/04 10:52:14.870,10000,2011/10/03 22:04:06.129,11200
3068,174279,O_CREATED,2011/10/04 10:52:15.750,2011/10/04 10:52:15.750,10000,2011/10/03 22:04:06.129,11200
3069,174279,O_SENT,2011/10/04 10:52:15.775,2011/10/04 10:52:15.775,10000,2011/10/03 22:04:06.129,11200
3070,174279,O_SENT,2011/10/04 10:52:15.775,2011/10/04 10:52:15.775,10000,2011/10/03 22:04:06.129,11200
3071,174279,W_Nabellen offertes,2011/10/11 18:07:21.465,2011/10/11 18:10:47.168,10000,2011/10/03 22:04:06.129,11119
3072,174279,A_CANCELLED,2011/10/11 18:10:45.226,2011/10/11 18:10:45.226,10000,2011/10/03 22:04:06.129,11119
3073,174279,O_CANCELLED,2011/10/11 18:10:45.226,2011/10/11 18:10:45.226,10000,2011/10/03 22:04:06.129,11119
3074,174282,A_SUBMITTED,2011/10/03 22:48:48.829,2011/10/03 22:48:48.829,6000,2011/10/03 22:48:48.829,112
3075,174282,A_PARTLYSUBMITTED,2011/10/03 22:48:49.049,2011/10/03 22:48:49.049,6000,2011/10/03 22:48:48.829,112
3076,174282,A_PARTLYSUBMITTED,2011/10/03 22:48:49.049,2011/10/03 22:48:49.049,6000,2011/10/03 22:48:48.829,112
3077,174282,W_Afhandelen leads,2011/10/04 09:07:25.481,2011/10/04 09:09:26.264,6000,2011/10/03 22:48:48.829,10982
3078,174282,A_DECLINED,2011/10/04 09:09:22.666,2011/10/04 09:09:22.666,6000,2011/10/03 22:48:48.829,10982
3079,174285,A_SUBMITTED,2011/10/03 22:59:48.324,2011/10/03 22:59:48.324,50000,2011/10/03 22:59:48.324,112
3080,174285,A_PARTLYSUBMITTED,2011/10/03 22:59:48.608,2011/10/03 22:59:48.608,50000,2011/10/03 22:59:48.324,112
3081,174285,A_PREACCEPTED,2011/10/03 23:00:40.229,2011/10/03 23:00:40.229,50000,2011/10/03 22:59:48.324,112
3082,174285,A_PREACCEPTED,2011/10/03 23:00:40.229,2011/10/03 23:00:40.229,50000,2011/10/03 22:59:48.324,112
3083,174285,W_Completeren aanvraag,2011/10/04 10:27:12.696,2011/10/04 10:44:44.994,50000,2011/10/03 22:59:48.324,112
3084,174285,A_ACCEPTED,2011/10/04 10:39:00.653,2011/10/04 10:39:00.653,50000,2011/10/03 22:59:48.324,11200
3085,174285,O_SELECTED,2011/10/04 10:44:40.745,2011/10/04 10:44:40.745,50000,2011/10/03 22:59:48.324,11200
3086,174285,A_FINALIZED,2011/10/04 10:44:40.745,2011/10/04 10:44:40.745,50000,2011/10/03 22:59:48.324,11200
3087,174285,O_CREATED,2011/10/04 10:44:41.981,2011/10/04 10:44:41.981,50000,2011/10/03 22:59:48.324,11200
3088,174285,O_SENT,2011/10/04 10:44:42.010,2011/10/04 10:44:42.010,50000,2011/10/03 22:59:48.324,11200
3089,174285,O_SENT,2011/10/04 10:44:42.010,2011/10/04 10:44:42.010,50000,2011/10/03 22:59:48.324,11200
3090,174285,W_Nabellen offertes,2011/10/10 13:44:21.061,2011/10/10 13:45:10.314,50000,2011/10/03 22:59:48.324,10899
3091,174285,O_SENT_BACK,2011/10/10 13:45:08.666,2011/10/10 13:45:08.666,50000,2011/10/03 22:59:48.324,10899
3092,174285,O_SENT_BACK,2011/10/10 13:45:08.666,2011/10/10 13:45:08.666,50000,2011/10/03 22:59:48.324,10899
3093,174285,W_Valideren aanvraag,2011/10/13 09:38:17.180,2011/10/13 10:20:54.693,50000,2011/10/03 22:59:48.324,10138
3094,174285,W_Valideren aanvraag,2011/10/13 11:03:29.503,2011/10/13 11:10:06.239,50000,2011/10/03 22:59:48.324,10809
3095,174285,W_Valideren aanvraag,2011/10/13 11:25:45.256,2011/10/13 11:26:04.083,50000,2011/10/03 22:59:48.324,10138
3096,174285,W_Valideren aanvraag,2011/10/13 11:25:45.256,2011/10/13 11:26:04.083,50000,2011/10/03 22:59:48.324,10138
3097,174285,W_Nabellen incomplete dossiers,2011/10/13 11:34:31.387,2011/10/13 11:53:09.182,50000,2011/10/03 22:59:48.324,10138
3098,174285,W_Nabellen incomplete dossiers,2011/10/13 11:55:30.332,2011/10/13 12:08:39.194,50000,2011/10/03 22:59:48.324,10138
3099,174285,W_Nabellen incomplete dossiers,2011/10/13 11:55:30.332,2011/10/13 12:08:39.194,50000,2011/10/03 22:59:48.324,10138
3100,174285,W_Valideren aanvraag,2011/10/13 12:48:12.358,2011/10/13 12:51:18.069,50000,2011/10/03 22:59:48.324,10138
3101,174285,A_REGISTERED,2011/10/13 12:51:10.712,2011/10/13 12:51:10.712,50000,2011/10/03 22:59:48.324,10138
3102,174285,O_ACCEPTED,2011/10/13 12:51:10.712,2011/10/13 12:51:10.712,50000,2011/10/03 22:59:48.324,10138
3103,174285,A_ACTIVATED,2011/10/13 12:51:10.712,2011/10/13 12:51:10.712,50000,2011/10/03 22:59:48.324,10138
3104,174285,A_APPROVED,2011/10/13 12:51:10.712,2011/10/13 12:51:10.712,50000,2011/10/03 22:59:48.324,10138
3105,174288,A_SUBMITTED,2011/10/03 23:23:17.739,2011/10/03 23:23:17.739,16000,2011/10/03 23:23:17.739,112
3106,174288,A_PARTLYSUBMITTED,2011/10/03 23:23:19.436,2011/10/03 23:23:19.436,16000,2011/10/03 23:23:17.739,112
3107,174288,A_PREACCEPTED,2011/10/03 23:24:10.124,2011/10/03 23:24:10.124,16000,2011/10/03 23:23:17.739,112
3108,174288,A_PREACCEPTED,2011/10/03 23:24:10.124,2011/10/03 23:24:10.124,16000,2011/10/03 23:23:17.739,112
3109,174288,W_Completeren aanvraag,2011/10/04 11:15:02.899,2011/10/04 11:24:12.943,16000,2011/10/03 23:23:17.739,112
3110,174288,A_ACCEPTED,2011/10/04 11:22:29.397,2011/10/04 11:22:29.397,16000,2011/10/03 23:23:17.739,11200
3111,174288,A_CANCELLED,2011/10/04 11:24:11.396,2011/10/04 11:24:11.396,16000,2011/10/03 23:23:17.739,11200
